Unnamed: 0,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
12129,FP224_12129,FloorPlan224,-1.5,0.9283233284950256,2.5,0,45,0,97.515869140625,1.385498046875
12130,FP224_12130,FloorPlan224,-1.5,0.9283233284950256,2.5,0,90,0,89.8223876953125,3.6285400390625
12131,FP224_12131,FloorPlan224,-1.5,0.9283233284950256,2.5,0,135,0,71.405029296875,15.985107421875
12132,FP224_12132,FloorPlan224,-1.5,0.9283233284950256,2.5,0,180,0,59.51080322265625,25.84991455078125
12133,FP224_12133,FloorPlan224,-1.5,0.9283233284950256,2.5,0,225,0,71.58660888671875,15.704345703125
12134,FP224_12134,FloorPlan224,-1.5,0.9283233284950256,2.5,0,270,0,88.6322021484375,5.2154541015625
12135,FP224_12135,FloorPlan224,-1.5,0.9283233284950256,2.5,0,315,0,96.3104248046875,1.88140869140625
12136,FP224_12136,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,0,0,67.73223876953125,17.58270263671875
12137,FP224_12137,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,45,0,60.88409423828125,20.916748046875
12138,FP224_12138,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,90,0,56.55059814453125,23.14300537109375
12139,FP224_12139,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,135,0,66.9708251953125,18.05419921875
12140,FP224_12140,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,180,0,74.94964599609375,13.42620849609375
12141,FP224_12141,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,225,0,78.28826904296875,12.8265380859375
12142,FP224_12142,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,270,0,77.25830078125,11.60125732421875
12143,FP224_12143,FloorPlan224,-1.5,0.9283233284950256,-0.5,0,315,0,70.8953857421875,15.2008056640625
12144,FP224_12144,FloorPlan224,-3.0,0.9283233284950256,0.0,0,0,0,87.28179931640625,0.3997802734375
12145,FP224_12145,FloorPlan224,-3.0,0.9283233284950256,0.0,0,45,0,75.73394775390625,11.248779296875
12146,FP224_12146,FloorPlan224,-3.0,0.9283233284950256,0.0,0,90,0,57.7239990234375,25.7720947265625
12147,FP224_12147,FloorPlan224,-3.0,0.9283233284950256,0.0,0,135,0,61.86676025390625,22.576904296875
12148,FP224_12148,FloorPlan224,-3.0,0.9283233284950256,0.0,0,180,0,80.1788330078125,11.60888671875
12149,FP224_12149,FloorPlan224,-3.0,0.9283233284950256,0.0,0,225,0,90.92254638671876,2.35748291015625
12150,FP224_12150,FloorPlan224,-3.0,0.9283233284950256,0.0,0,270,0,99.0814208984375,0.1373291015625
12151,FP224_12151,FloorPlan224,-3.0,0.9283233284950256,0.0,0,315,0,99.57733154296876,0.30670166015625
12152,FP224_12152,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,0,0,74.82147216796875,13.42926025390625
12153,FP224_12153,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,45,0,61.32659912109375,23.33831787109375
12154,FP224_12154,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,90,0,52.89764404296875,25.543212890625
12155,FP224_12155,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,135,0,66.302490234375,18.64776611328125
12156,FP224_12156,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,180,0,80.11627197265625,10.528564453125
12157,FP224_12157,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,225,0,89.7216796875,6.0546875
12158,FP224_12158,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,270,0,93.5760498046875,2.24609375
12159,FP224_12159,FloorPlan224,-2.5,0.9283233284950256,-0.5,0,315,0,88.427734375,3.50494384765625
12160,FP224_12160,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,0,0,65.2801513671875,18.902587890625
12161,FP224_12161,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,45,0,55.3253173828125,24.91607666015625
12162,FP224_12162,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,90,0,58.807373046875,23.81134033203125
12163,FP224_12163,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,135,0,74.90997314453125,13.7298583984375
12164,FP224_12164,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,180,0,84.197998046875,6.3507080078125
12165,FP224_12165,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,225,0,88.87481689453125,6.52008056640625
12166,FP224_12166,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,270,0,86.92626953125,6.75048828125
12167,FP224_12167,FloorPlan224,-2.0,0.9283233284950256,-1.0,0,315,0,77.24456787109375,11.66229248046875
12168,FP224_12168,FloorPlan224,-1.0,0.9283233284950256,2.5,0,0,0,99.49798583984376,0.05035400390625
12169,FP224_12169,FloorPlan224,-1.0,0.9283233284950256,2.5,0,45,0,99.15008544921876,0.73394775390625
12170,FP224_12170,FloorPlan224,-1.0,0.9283233284950256,2.5,0,90,0,96.03729248046876,0.9246826171875
12171,FP224_12171,FloorPlan224,-1.0,0.9283233284950256,2.5,0,135,0,79.32586669921875,10.17608642578125
12172,FP224_12172,FloorPlan224,-1.0,0.9283233284950256,2.5,0,180,0,60.16082763671875,23.96697998046875
12173,FP224_12173,FloorPlan224,-1.0,0.9283233284950256,2.5,0,225,0,66.1346435546875,20.52154541015625
12174,FP224_12174,FloorPlan224,-1.0,0.9283233284950256,2.5,0,270,0,82.82470703125,9.2132568359375
12175,FP224_12175,FloorPlan224,-1.0,0.9283233284950256,2.5,0,315,0,93.48297119140624,2.3956298828125
12176,FP224_12176,FloorPlan224,0.0,0.9283233284950256,0.5,0,0,0,89.2578125,0.0274658203125
12177,FP224_12177,FloorPlan224,0.0,0.9283233284950256,0.5,0,45,0,82.56988525390625,3.985595703125
12178,FP224_12178,FloorPlan224,0.0,0.9283233284950256,0.5,0,90,0,74.0081787109375,15.5609130859375
12179,FP224_12179,FloorPlan224,0.0,0.9283233284950256,0.5,0,135,0,54.1839599609375,23.0987548828125
12180,FP224_12180,FloorPlan224,0.0,0.9283233284950256,0.5,0,180,0,57.09686279296875,22.35260009765625
12181,FP224_12181,FloorPlan224,0.0,0.9283233284950256,0.5,0,225,0,57.232666015625,24.072265625
12182,FP224_12182,FloorPlan224,0.0,0.9283233284950256,0.5,0,270,0,68.212890625,19.90966796875
12183,FP224_12183,FloorPlan224,0.0,0.9283233284950256,0.5,0,315,0,77.1148681640625,7.3486328125
12184,FP224_12184,FloorPlan224,-0.5,0.9283233284950256,0.0,0,0,0,74.13482666015625,11.798095703125
12185,FP224_12185,FloorPlan224,-0.5,0.9283233284950256,0.0,0,45,0,69.9249267578125,11.14959716796875
12186,FP224_12186,FloorPlan224,-0.5,0.9283233284950256,0.0,0,90,0,66.21551513671875,21.3897705078125
12187,FP224_12187,FloorPlan224,-0.5,0.9283233284950256,0.0,0,135,0,58.21990966796875,21.60491943359375
12188,FP224_12188,FloorPlan224,-0.5,0.9283233284950256,0.0,0,180,0,65.64178466796875,16.84112548828125
12189,FP224_12189,FloorPlan224,-0.5,0.9283233284950256,0.0,0,225,0,62.45574951171875,19.76470947265625
12190,FP224_12190,FloorPlan224,-0.5,0.9283233284950256,0.0,0,270,0,60.2386474609375,20.61004638671875
12191,FP224_12191,FloorPlan224,-0.5,0.9283233284950256,0.0,0,315,0,67.59490966796875,19.72198486328125
12192,FP224_12192,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,0,0,65.87371826171875,16.87164306640625
12193,FP224_12193,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,45,0,63.1500244140625,19.12841796875
12194,FP224_12194,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,90,0,61.38916015625,21.10137939453125
12195,FP224_12195,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,135,0,67.71392822265625,16.790771484375
12196,FP224_12196,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,180,0,74.54681396484375,13.372802734375
12197,FP224_12197,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,225,0,72.1923828125,15.26336669921875
12198,FP224_12198,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,270,0,69.03076171875,16.25213623046875
12199,FP224_12199,FloorPlan224,-1.0,0.9283233284950256,-0.5,0,315,0,65.22064208984375,19.0032958984375
12200,FP224_12200,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,0,0,61.5692138671875,19.89288330078125
12201,FP224_12201,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,45,0,57.1533203125,23.97003173828125
12202,FP224_12202,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,90,0,60.64605712890625,22.49603271484375
12203,FP224_12203,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,135,0,76.8463134765625,12.10174560546875
12204,FP224_12204,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,180,0,83.44879150390625,7.68280029296875
12205,FP224_12205,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,225,0,84.49554443359375,9.44061279296875
12206,FP224_12206,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,270,0,79.2266845703125,11.54327392578125
12207,FP224_12207,FloorPlan224,-1.5,0.9283233284950256,-1.0,0,315,0,69.04296875,16.7266845703125
12208,FP224_12208,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,0,0,70.79315185546875,16.70074462890625
12209,FP224_12209,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,45,0,55.44586181640625,25.8026123046875
12210,FP224_12210,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,90,0,57.989501953125,23.9959716796875
12211,FP224_12211,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,135,0,74.920654296875,13.8519287109375
12212,FP224_12212,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,180,0,86.60430908203125,5.32073974609375
12213,FP224_12213,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,225,0,93.80340576171876,4.00238037109375
12214,FP224_12214,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,270,0,93.7896728515625,2.5970458984375
12215,FP224_12215,FloorPlan224,-2.5,0.9283233284950256,-1.0,0,315,0,86.18927001953125,5.14068603515625
12216,FP224_12216,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,0,0,60.882568359375,21.13189697265625
12217,FP224_12217,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,45,0,53.23028564453125,25.34332275390625
12218,FP224_12218,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,90,0,66.15142822265625,20.050048828125
12219,FP224_12219,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,135,0,82.84454345703125,8.12835693359375
12220,FP224_12220,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,180,0,92.2454833984375,2.67181396484375
12221,FP224_12221,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,225,0,93.43414306640624,3.12957763671875
12222,FP224_12222,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,270,0,88.28582763671875,5.462646484375
12223,FP224_12223,FloorPlan224,-2.0,0.9283233284950256,-1.5,0,315,0,76.52740478515625,12.92877197265625
12224,FP224_12224,FloorPlan224,0.0,0.9283233284950256,0.0,0,0,0,73.66485595703125,5.58624267578125
12225,FP224_12225,FloorPlan224,0.0,0.9283233284950256,0.0,0,45,0,73.76556396484375,12.77008056640625
12226,FP224_12226,FloorPlan224,0.0,0.9283233284950256,0.0,0,90,0,65.54107666015625,23.3642578125
12227,FP224_12227,FloorPlan224,0.0,0.9283233284950256,0.0,0,135,0,59.63897705078125,19.78912353515625
12228,FP224_12228,FloorPlan224,0.0,0.9283233284950256,0.0,0,180,0,64.10675048828125,17.462158203125
12229,FP224_12229,FloorPlan224,0.0,0.9283233284950256,0.0,0,225,0,61.75384521484375,21.905517578125
12230,FP224_12230,FloorPlan224,0.0,0.9283233284950256,0.0,0,270,0,58.9569091796875,23.81439208984375
12231,FP224_12231,FloorPlan224,0.0,0.9283233284950256,0.0,0,315,0,71.2677001953125,16.24908447265625
12232,FP224_12232,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,0,0,66.1346435546875,14.7796630859375
12233,FP224_12233,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,45,0,62.8631591796875,16.92047119140625
12234,FP224_12234,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,90,0,64.7613525390625,20.93353271484375
12235,FP224_12235,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,135,0,68.084716796875,15.56549072265625
12236,FP224_12236,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,180,0,75.5584716796875,12.5762939453125
12237,FP224_12237,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,225,0,68.56689453125,16.8365478515625
12238,FP224_12238,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,270,0,62.45269775390625,20.78704833984375
12239,FP224_12239,FloorPlan224,-0.5,0.9283233284950256,-0.5,0,315,0,62.70904541015625,21.697998046875
12240,FP224_12240,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,0,0,58.98895263671875,20.09124755859375
12241,FP224_12241,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,45,0,59.7900390625,22.61505126953125
12242,FP224_12242,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,90,0,64.5660400390625,19.36798095703125
12243,FP224_12243,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,135,0,78.77349853515625,10.0341796875
12244,FP224_12244,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,180,0,83.31756591796875,7.8155517578125
12245,FP224_12245,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,225,0,79.03289794921875,11.59820556640625
12246,FP224_12246,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,270,0,71.86737060546875,16.0186767578125
12247,FP224_12247,FloorPlan224,-1.0,0.9283233284950256,-1.0,0,315,0,62.82806396484375,20.4559326171875
12248,FP224_12248,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,0,0,56.591796875,22.51129150390625
12249,FP224_12249,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,45,0,57.0343017578125,23.38104248046875
12250,FP224_12250,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,90,0,68.096923828125,19.70367431640625
12251,FP224_12251,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,135,0,84.48944091796875,7.2662353515625
12252,FP224_12252,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,180,0,91.98150634765624,2.13623046875
12253,FP224_12253,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,225,0,89.4683837890625,4.6295166015625
12254,FP224_12254,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,270,0,82.04345703125,9.9945068359375
12255,FP224_12255,FloorPlan224,-1.5,0.9283233284950256,-1.5,0,315,0,68.6187744140625,17.9443359375
12256,FP224_12256,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,0,0,78.0517578125,11.18927001953125
12257,FP224_12257,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,45,0,60.23101806640625,23.10333251953125
12258,FP224_12258,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,90,0,57.8277587890625,24.39727783203125
12259,FP224_12259,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,135,0,75.0518798828125,13.885498046875
12260,FP224_12260,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,180,0,89.178466796875,4.15802001953125
12261,FP224_12261,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,225,0,96.2860107421875,2.0050048828125
12262,FP224_12262,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,270,0,98.3489990234375,0.39520263671875
12263,FP224_12263,FloorPlan224,-3.0,0.9283233284950256,-1.0,0,315,0,93.26019287109376,1.3397216796875
12264,FP224_12264,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,0,0,67.2271728515625,18.255615234375
12265,FP224_12265,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,45,0,52.8045654296875,26.87225341796875
12266,FP224_12266,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,90,0,64.97802734375,21.3409423828125
12267,FP224_12267,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,135,0,82.32421875,8.36334228515625
12268,FP224_12268,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,180,0,93.85986328125,1.7608642578125
12269,FP224_12269,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,225,0,96.22344970703124,2.01568603515625
12270,FP224_12270,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,270,0,94.012451171875,2.48565673828125
12271,FP224_12271,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,315,0,84.5184326171875,6.8511962890625
12272,FP224_12272,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,0,0,57.33489990234375,22.5372314453125
12273,FP224_12273,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,45,0,56.8634033203125,24.9542236328125
12274,FP224_12274,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,90,0,73.71673583984375,14.8193359375
12275,FP224_12275,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,135,0,89.849853515625,2.16827392578125
12276,FP224_12276,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,180,0,98.1689453125,0.152587890625
12277,FP224_12277,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,225,0,96.91314697265624,0.38604736328125
12278,FP224_12278,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,270,0,89.17388916015625,3.77349853515625
12279,FP224_12279,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,315,0,76.8280029296875,13.24005126953125
12280,FP224_12280,FloorPlan224,0.5,0.9283233284950256,0.0,0,0,0,74.0264892578125,8.76617431640625
12281,FP224_12281,FloorPlan224,0.5,0.9283233284950256,0.0,0,45,0,70.751953125,17.6483154296875
12282,FP224_12282,FloorPlan224,0.5,0.9283233284950256,0.0,0,90,0,60.302734375,20.40863037109375
12283,FP224_12283,FloorPlan224,0.5,0.9283233284950256,0.0,0,135,0,60.96649169921875,20.39794921875
12284,FP224_12284,FloorPlan224,0.5,0.9283233284950256,0.0,0,180,0,62.0513916015625,18.865966796875
12285,FP224_12285,FloorPlan224,0.5,0.9283233284950256,0.0,0,225,0,57.7117919921875,22.08709716796875
12286,FP224_12286,FloorPlan224,0.5,0.9283233284950256,0.0,0,270,0,58.7921142578125,25.24566650390625
12287,FP224_12287,FloorPlan224,0.5,0.9283233284950256,0.0,0,315,0,68.23883056640625,13.02947998046875
12288,FP224_12288,FloorPlan224,0.0,0.9283233284950256,-0.5,0,0,0,64.84832763671875,14.8590087890625
12289,FP224_12289,FloorPlan224,0.0,0.9283233284950256,-0.5,0,45,0,64.50042724609375,17.7520751953125
12290,FP224_12290,FloorPlan224,0.0,0.9283233284950256,-0.5,0,90,0,64.63470458984375,23.49395751953125
12291,FP224_12291,FloorPlan224,0.0,0.9283233284950256,-0.5,0,135,0,67.16156005859375,14.7308349609375
12292,FP224_12292,FloorPlan224,0.0,0.9283233284950256,-0.5,0,180,0,73.2666015625,10.1806640625
12293,FP224_12293,FloorPlan224,0.0,0.9283233284950256,-0.5,0,225,0,67.779541015625,18.86444091796875
12294,FP224_12294,FloorPlan224,0.0,0.9283233284950256,-0.5,0,270,0,58.258056640625,23.40545654296875
12295,FP224_12295,FloorPlan224,0.0,0.9283233284950256,-0.5,0,315,0,63.104248046875,20.1507568359375
12296,FP224_12296,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,0,0,58.61968994140625,20.34759521484375
12297,FP224_12297,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,45,0,62.799072265625,21.08154296875
12298,FP224_12298,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,90,0,69.4610595703125,15.8721923828125
12299,FP224_12299,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,135,0,81.08062744140625,7.42645263671875
12300,FP224_12300,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,180,0,84.9700927734375,7.61566162109375
12301,FP224_12301,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,225,0,75.5462646484375,12.81585693359375
12302,FP224_12302,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,270,0,66.71905517578125,19.1497802734375
12303,FP224_12303,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,315,0,58.6334228515625,23.126220703125
12304,FP224_12304,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,0,0,54.3426513671875,23.32000732421875
12305,FP224_12305,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,45,0,61.13433837890625,20.72296142578125
12306,FP224_12306,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,90,0,71.78955078125,15.1702880859375
12307,FP224_12307,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,135,0,87.18109130859375,7.02667236328125
12308,FP224_12308,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,180,0,91.9342041015625,2.98309326171875
12309,FP224_12309,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,225,0,85.87646484375,6.329345703125
12310,FP224_12310,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,270,0,75.8758544921875,13.67340087890625
12311,FP224_12311,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,315,0,61.83624267578125,21.52862548828125
12312,FP224_12312,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,0,0,52.9754638671875,24.82757568359375
12313,FP224_12313,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,45,0,61.3555908203125,22.1954345703125
12314,FP224_12314,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,90,0,76.91802978515625,12.1185302734375
12315,FP224_12315,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,135,0,92.84820556640624,1.3580322265625
12316,FP224_12316,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,180,0,99.28131103515624,0.4974365234375
12317,FP224_12317,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,225,0,94.7418212890625,1.007080078125
12318,FP224_12318,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,270,0,85.31036376953125,6.8084716796875
12319,FP224_12319,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,315,0,70.1080322265625,17.93060302734375
12320,FP224_12320,FloorPlan224,1.0,0.9283233284950256,0.0,0,0,0,74.8870849609375,12.31231689453125
12321,FP224_12321,FloorPlan224,1.0,0.9283233284950256,0.0,0,45,0,71.1029052734375,17.16766357421875
12322,FP224_12322,FloorPlan224,1.0,0.9283233284950256,0.0,0,90,0,67.40264892578125,16.17431640625
12323,FP224_12323,FloorPlan224,1.0,0.9283233284950256,0.0,0,135,0,68.255615234375,19.10552978515625
12324,FP224_12324,FloorPlan224,1.0,0.9283233284950256,0.0,0,180,0,63.62762451171875,18.25408935546875
12325,FP224_12325,FloorPlan224,1.0,0.9283233284950256,0.0,0,225,0,58.75091552734375,20.56121826171875
12326,FP224_12326,FloorPlan224,1.0,0.9283233284950256,0.0,0,270,0,63.067626953125,23.52752685546875
12327,FP224_12327,FloorPlan224,1.0,0.9283233284950256,0.0,0,315,0,68.7255859375,13.1195068359375
12328,FP224_12328,FloorPlan224,0.5,0.9283233284950256,-0.5,0,0,0,65.625,14.76593017578125
12329,FP224_12329,FloorPlan224,0.5,0.9283233284950256,-0.5,0,45,0,65.02838134765625,20.10650634765625
12330,FP224_12330,FloorPlan224,0.5,0.9283233284950256,-0.5,0,90,0,60.821533203125,20.867919921875
12331,FP224_12331,FloorPlan224,0.5,0.9283233284950256,-0.5,0,135,0,68.0328369140625,17.340087890625
12332,FP224_12332,FloorPlan224,0.5,0.9283233284950256,-0.5,0,180,0,69.232177734375,11.42730712890625
12333,FP224_12333,FloorPlan224,0.5,0.9283233284950256,-0.5,0,225,0,65.93780517578125,18.28765869140625
12334,FP224_12334,FloorPlan224,0.5,0.9283233284950256,-0.5,0,270,0,57.6263427734375,25.9613037109375
12335,FP224_12335,FloorPlan224,0.5,0.9283233284950256,-0.5,0,315,0,60.498046875,18.20526123046875
12336,FP224_12336,FloorPlan224,0.0,0.9283233284950256,-1.0,0,0,0,58.7127685546875,20.6695556640625
12337,FP224_12337,FloorPlan224,0.0,0.9283233284950256,-1.0,0,45,0,66.0003662109375,21.05712890625
12338,FP224_12338,FloorPlan224,0.0,0.9283233284950256,-1.0,0,90,0,75.1251220703125,12.9302978515625
12339,FP224_12339,FloorPlan224,0.0,0.9283233284950256,-1.0,0,135,0,80.79833984375,3.15093994140625
12340,FP224_12340,FloorPlan224,0.0,0.9283233284950256,-1.0,0,180,0,84.06219482421875,6.2591552734375
12341,FP224_12341,FloorPlan224,0.0,0.9283233284950256,-1.0,0,225,0,74.3988037109375,14.6697998046875
12342,FP224_12342,FloorPlan224,0.0,0.9283233284950256,-1.0,0,270,0,61.94915771484375,21.80023193359375
12343,FP224_12343,FloorPlan224,0.0,0.9283233284950256,-1.0,0,315,0,56.55364990234375,22.6470947265625
12344,FP224_12344,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,0,0,57.01904296875,23.68927001953125
12345,FP224_12345,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,45,0,68.41583251953125,16.74041748046875
12346,FP224_12346,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,90,0,78.0914306640625,9.246826171875
12347,FP224_12347,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,135,0,91.92352294921876,5.18341064453125
12348,FP224_12348,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,180,0,92.3431396484375,3.0059814453125
12349,FP224_12349,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,225,0,83.10394287109375,7.568359375
12350,FP224_12350,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,270,0,71.94061279296875,16.84112548828125
12351,FP224_12351,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,315,0,56.610107421875,24.102783203125
12352,FP224_12352,FloorPlan224,1.5,0.9283233284950256,0.0,0,0,0,76.07879638671875,14.5843505859375
12353,FP224_12353,FloorPlan224,1.5,0.9283233284950256,0.0,0,45,0,75.616455078125,13.800048828125
12354,FP224_12354,FloorPlan224,1.5,0.9283233284950256,0.0,0,90,0,75.78582763671875,10.36834716796875
12355,FP224_12355,FloorPlan224,1.5,0.9283233284950256,0.0,0,135,0,72.6104736328125,15.75469970703125
12356,FP224_12356,FloorPlan224,1.5,0.9283233284950256,0.0,0,180,0,67.41790771484375,18.157958984375
12357,FP224_12357,FloorPlan224,1.5,0.9283233284950256,0.0,0,225,0,58.74481201171875,21.978759765625
12358,FP224_12358,FloorPlan224,1.5,0.9283233284950256,0.0,0,270,0,59.87548828125,22.6776123046875
12359,FP224_12359,FloorPlan224,1.5,0.9283233284950256,0.0,0,315,0,68.71185302734375,14.55535888671875
12360,FP224_12360,FloorPlan224,1.0,0.9283233284950256,0.5,0,0,0,82.8765869140625,9.7869873046875
12361,FP224_12361,FloorPlan224,1.0,0.9283233284950256,0.5,0,45,0,75.37078857421875,14.89105224609375
12362,FP224_12362,FloorPlan224,1.0,0.9283233284950256,0.5,0,90,0,69.06890869140625,15.51055908203125
12363,FP224_12363,FloorPlan224,1.0,0.9283233284950256,0.5,0,135,0,62.89825439453125,20.59326171875
12364,FP224_12364,FloorPlan224,1.0,0.9283233284950256,0.5,0,180,0,56.95037841796875,23.3978271484375
12365,FP224_12365,FloorPlan224,1.0,0.9283233284950256,0.5,0,225,0,56.94122314453125,24.33624267578125
12366,FP224_12366,FloorPlan224,1.0,0.9283233284950256,0.5,0,270,0,70.34759521484375,16.88690185546875
12367,FP224_12367,FloorPlan224,1.0,0.9283233284950256,0.5,0,315,0,80.03082275390625,5.279541015625
12368,FP224_12368,FloorPlan224,1.0,0.9283233284950256,-0.5,0,0,0,66.86553955078125,15.51513671875
12369,FP224_12369,FloorPlan224,1.0,0.9283233284950256,-0.5,0,45,0,67.108154296875,18.8323974609375
