,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc
12267,FP224_12267,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,135,0,82.32421875
12268,FP224_12268,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,180,0,93.85986328125
12269,FP224_12269,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,225,0,96.22344970703125
12270,FP224_12270,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,270,0,94.012451171875
12271,FP224_12271,FloorPlan224,-2.5,0.9283233284950256,-1.5,0,315,0,84.5184326171875
12272,FP224_12272,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,0,0,57.33489990234375
12273,FP224_12273,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,45,0,56.8634033203125
12274,FP224_12274,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,90,0,73.71673583984375
12275,FP224_12275,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,135,0,89.849853515625
12276,FP224_12276,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,180,0,98.1689453125
12277,FP224_12277,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,225,0,96.91314697265625
12278,FP224_12278,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,270,0,89.17388916015625
12279,FP224_12279,FloorPlan224,-2.0,0.9283233284950256,-2.0,0,315,0,76.8280029296875
12280,FP224_12280,FloorPlan224,0.5,0.9283233284950256,0.0,0,0,0,74.0264892578125
12281,FP224_12281,FloorPlan224,0.5,0.9283233284950256,0.0,0,45,0,70.751953125
12282,FP224_12282,FloorPlan224,0.5,0.9283233284950256,0.0,0,90,0,60.302734375
12283,FP224_12283,FloorPlan224,0.5,0.9283233284950256,0.0,0,135,0,60.96649169921875
12284,FP224_12284,FloorPlan224,0.5,0.9283233284950256,0.0,0,180,0,62.0513916015625
12285,FP224_12285,FloorPlan224,0.5,0.9283233284950256,0.0,0,225,0,57.7117919921875
12286,FP224_12286,FloorPlan224,0.5,0.9283233284950256,0.0,0,270,0,58.7921142578125
12287,FP224_12287,FloorPlan224,0.5,0.9283233284950256,0.0,0,315,0,68.23883056640625
12288,FP224_12288,FloorPlan224,0.0,0.9283233284950256,-0.5,0,0,0,64.84832763671875
12289,FP224_12289,FloorPlan224,0.0,0.9283233284950256,-0.5,0,45,0,64.50042724609375
12290,FP224_12290,FloorPlan224,0.0,0.9283233284950256,-0.5,0,90,0,64.63470458984375
12291,FP224_12291,FloorPlan224,0.0,0.9283233284950256,-0.5,0,135,0,67.16156005859375
12292,FP224_12292,FloorPlan224,0.0,0.9283233284950256,-0.5,0,180,0,73.2666015625
12293,FP224_12293,FloorPlan224,0.0,0.9283233284950256,-0.5,0,225,0,67.779541015625
12294,FP224_12294,FloorPlan224,0.0,0.9283233284950256,-0.5,0,270,0,58.258056640625
12295,FP224_12295,FloorPlan224,0.0,0.9283233284950256,-0.5,0,315,0,63.104248046875
12296,FP224_12296,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,0,0,58.61968994140625
12297,FP224_12297,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,45,0,62.799072265625
12298,FP224_12298,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,90,0,69.4610595703125
12299,FP224_12299,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,135,0,81.08062744140625
12300,FP224_12300,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,180,0,84.9700927734375
12301,FP224_12301,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,225,0,75.5462646484375
12302,FP224_12302,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,270,0,66.71905517578125
12303,FP224_12303,FloorPlan224,-0.5,0.9283233284950256,-1.0,0,315,0,58.6334228515625
12304,FP224_12304,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,0,0,54.3426513671875
12305,FP224_12305,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,45,0,61.13433837890625
12306,FP224_12306,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,90,0,71.78955078125
12307,FP224_12307,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,135,0,87.18109130859375
12308,FP224_12308,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,180,0,91.9342041015625
12309,FP224_12309,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,225,0,85.87646484375
12310,FP224_12310,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,270,0,75.8758544921875
12311,FP224_12311,FloorPlan224,-1.0,0.9283233284950256,-1.5,0,315,0,61.83624267578125
12312,FP224_12312,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,0,0,52.9754638671875
12313,FP224_12313,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,45,0,61.3555908203125
12314,FP224_12314,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,90,0,76.91802978515625
12315,FP224_12315,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,135,0,92.84820556640625
12316,FP224_12316,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,180,0,99.28131103515625
12317,FP224_12317,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,225,0,94.7418212890625
12318,FP224_12318,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,270,0,85.31036376953125
12319,FP224_12319,FloorPlan224,-1.5,0.9283233284950256,-2.0,0,315,0,70.1080322265625
12320,FP224_12320,FloorPlan224,1.0,0.9283233284950256,0.0,0,0,0,74.8870849609375
12321,FP224_12321,FloorPlan224,1.0,0.9283233284950256,0.0,0,45,0,71.1029052734375
12322,FP224_12322,FloorPlan224,1.0,0.9283233284950256,0.0,0,90,0,67.40264892578125
12323,FP224_12323,FloorPlan224,1.0,0.9283233284950256,0.0,0,135,0,68.255615234375
12324,FP224_12324,FloorPlan224,1.0,0.9283233284950256,0.0,0,180,0,63.62762451171875
12325,FP224_12325,FloorPlan224,1.0,0.9283233284950256,0.0,0,225,0,58.75091552734375
12326,FP224_12326,FloorPlan224,1.0,0.9283233284950256,0.0,0,270,0,63.067626953125
12327,FP224_12327,FloorPlan224,1.0,0.9283233284950256,0.0,0,315,0,68.7255859375
12328,FP224_12328,FloorPlan224,0.5,0.9283233284950256,-0.5,0,0,0,65.625
12329,FP224_12329,FloorPlan224,0.5,0.9283233284950256,-0.5,0,45,0,65.02838134765625
12330,FP224_12330,FloorPlan224,0.5,0.9283233284950256,-0.5,0,90,0,60.821533203125
12331,FP224_12331,FloorPlan224,0.5,0.9283233284950256,-0.5,0,135,0,68.0328369140625
12332,FP224_12332,FloorPlan224,0.5,0.9283233284950256,-0.5,0,180,0,69.232177734375
12333,FP224_12333,FloorPlan224,0.5,0.9283233284950256,-0.5,0,225,0,65.93780517578125
12334,FP224_12334,FloorPlan224,0.5,0.9283233284950256,-0.5,0,270,0,57.6263427734375
12335,FP224_12335,FloorPlan224,0.5,0.9283233284950256,-0.5,0,315,0,60.498046875
12336,FP224_12336,FloorPlan224,0.0,0.9283233284950256,-1.0,0,0,0,58.7127685546875
12337,FP224_12337,FloorPlan224,0.0,0.9283233284950256,-1.0,0,45,0,66.0003662109375
12338,FP224_12338,FloorPlan224,0.0,0.9283233284950256,-1.0,0,90,0,75.1251220703125
12339,FP224_12339,FloorPlan224,0.0,0.9283233284950256,-1.0,0,135,0,80.79833984375
12340,FP224_12340,FloorPlan224,0.0,0.9283233284950256,-1.0,0,180,0,84.06219482421875
12341,FP224_12341,FloorPlan224,0.0,0.9283233284950256,-1.0,0,225,0,74.3988037109375
12342,FP224_12342,FloorPlan224,0.0,0.9283233284950256,-1.0,0,270,0,61.94915771484375
12343,FP224_12343,FloorPlan224,0.0,0.9283233284950256,-1.0,0,315,0,56.55364990234375
12344,FP224_12344,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,0,0,57.01904296875
12345,FP224_12345,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,45,0,68.41583251953125
12346,FP224_12346,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,90,0,78.0914306640625
12347,FP224_12347,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,135,0,91.92352294921875
12348,FP224_12348,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,180,0,92.3431396484375
12349,FP224_12349,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,225,0,83.10394287109375
12350,FP224_12350,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,270,0,71.94061279296875
12351,FP224_12351,FloorPlan224,-0.5,0.9283233284950256,-1.5,0,315,0,56.610107421875
12352,FP224_12352,FloorPlan224,1.5,0.9283233284950256,0.0,0,0,0,76.07879638671875
12353,FP224_12353,FloorPlan224,1.5,0.9283233284950256,0.0,0,45,0,75.616455078125
12354,FP224_12354,FloorPlan224,1.5,0.9283233284950256,0.0,0,90,0,75.78582763671875
12355,FP224_12355,FloorPlan224,1.5,0.9283233284950256,0.0,0,135,0,72.6104736328125
12356,FP224_12356,FloorPlan224,1.5,0.9283233284950256,0.0,0,180,0,67.41790771484375
12357,FP224_12357,FloorPlan224,1.5,0.9283233284950256,0.0,0,225,0,58.74481201171875
12358,FP224_12358,FloorPlan224,1.5,0.9283233284950256,0.0,0,270,0,59.87548828125
12359,FP224_12359,FloorPlan224,1.5,0.9283233284950256,0.0,0,315,0,68.71185302734375
12360,FP224_12360,FloorPlan224,1.0,0.9283233284950256,0.5,0,0,0,82.8765869140625
12361,FP224_12361,FloorPlan224,1.0,0.9283233284950256,0.5,0,45,0,75.37078857421875
12362,FP224_12362,FloorPlan224,1.0,0.9283233284950256,0.5,0,90,0,69.06890869140625
12363,FP224_12363,FloorPlan224,1.0,0.9283233284950256,0.5,0,135,0,62.89825439453125
12364,FP224_12364,FloorPlan224,1.0,0.9283233284950256,0.5,0,180,0,56.95037841796875
12365,FP224_12365,FloorPlan224,1.0,0.9283233284950256,0.5,0,225,0,56.94122314453125
12366,FP224_12366,FloorPlan224,1.0,0.9283233284950256,0.5,0,270,0,70.34759521484375
12367,FP224_12367,FloorPlan224,1.0,0.9283233284950256,0.5,0,315,0,80.03082275390625
12368,FP224_12368,FloorPlan224,1.0,0.9283233284950256,-0.5,0,0,0,66.86553955078125
12369,FP224_12369,FloorPlan224,1.0,0.9283233284950256,-0.5,0,45,0,67.108154296875
12370,FP224_12370,FloorPlan224,1.0,0.9283233284950256,-0.5,0,90,0,67.19818115234375
12371,FP224_12371,FloorPlan224,1.0,0.9283233284950256,-0.5,0,135,0,72.63641357421875
12372,FP224_12372,FloorPlan224,1.0,0.9283233284950256,-0.5,0,180,0,72.296142578125
12373,FP224_12373,FloorPlan224,1.0,0.9283233284950256,-0.5,0,225,0,65.9393310546875
12374,FP224_12374,FloorPlan224,1.0,0.9283233284950256,-0.5,0,270,0,61.7523193359375
12375,FP224_12375,FloorPlan224,1.0,0.9283233284950256,-0.5,0,315,0,60.6719970703125
12376,FP224_12376,FloorPlan224,0.0,0.9283233284950256,-1.5,0,0,0,65.17181396484375
12377,FP224_12377,FloorPlan224,0.0,0.9283233284950256,-1.5,0,45,0,75.09918212890625
12378,FP224_12378,FloorPlan224,0.0,0.9283233284950256,-1.5,0,90,0,88.824462890625
12379,FP224_12379,FloorPlan224,0.0,0.9283233284950256,-1.5,0,135,0,97.052001953125
12380,FP224_12380,FloorPlan224,0.0,0.9283233284950256,-1.5,0,180,0,93.45855712890625
12381,FP224_12381,FloorPlan224,0.0,0.9283233284950256,-1.5,0,225,0,81.915283203125
12382,FP224_12382,FloorPlan224,0.0,0.9283233284950256,-1.5,0,270,0,67.51708984375
12383,FP224_12383,FloorPlan224,0.0,0.9283233284950256,-1.5,0,315,0,53.0975341796875
12384,FP224_12384,FloorPlan224,2.0,0.9283233284950256,0.0,0,0,0,77.70843505859375
12385,FP224_12385,FloorPlan224,2.0,0.9283233284950256,0.0,0,45,0,81.9915771484375
12386,FP224_12386,FloorPlan224,2.0,0.9283233284950256,0.0,0,90,0,85.37139892578125
12387,FP224_12387,FloorPlan224,2.0,0.9283233284950256,0.0,0,135,0,78.87725830078125
12388,FP224_12388,FloorPlan224,2.0,0.9283233284950256,0.0,0,180,0,70.6085205078125
12389,FP224_12389,FloorPlan224,2.0,0.9283233284950256,0.0,0,225,0,58.636474609375
12390,FP224_12390,FloorPlan224,2.0,0.9283233284950256,0.0,0,270,0,57.965087890625
12391,FP224_12391,FloorPlan224,2.0,0.9283233284950256,0.0,0,315,0,68.060302734375
12392,FP224_12392,FloorPlan224,1.5,0.9283233284950256,0.5,0,0,0,82.611083984375
12393,FP224_12393,FloorPlan224,1.5,0.9283233284950256,0.5,0,45,0,79.45709228515625
12394,FP224_12394,FloorPlan224,1.5,0.9283233284950256,0.5,0,90,0,77.288818359375
12395,FP224_12395,FloorPlan224,1.5,0.9283233284950256,0.5,0,135,0,69.81658935546875
12396,FP224_12396,FloorPlan224,1.5,0.9283233284950256,0.5,0,180,0,60.748291015625
12397,FP224_12397,FloorPlan224,1.5,0.9283233284950256,0.5,0,225,0,56.158447265625
12398,FP224_12398,FloorPlan224,1.5,0.9283233284950256,0.5,0,270,0,64.80865478515625
12399,FP224_12399,FloorPlan224,1.5,0.9283233284950256,0.5,0,315,0,78.3203125
12400,FP224_12400,FloorPlan224,1.5,0.9283233284950256,-0.5,0,0,0,69.49005126953125
12401,FP224_12401,FloorPlan224,1.5,0.9283233284950256,-0.5,0,45,0,72.38616943359375
12402,FP224_12402,FloorPlan224,1.5,0.9283233284950256,-0.5,0,90,0,75.23040771484375
12403,FP224_12403,FloorPlan224,1.5,0.9283233284950256,-0.5,0,135,0,76.824951171875
12404,FP224_12404,FloorPlan224,1.5,0.9283233284950256,-0.5,0,180,0,75.90484619140625
12405,FP224_12405,FloorPlan224,1.5,0.9283233284950256,-0.5,0,225,0,66.83807373046875
12406,FP224_12406,FloorPlan224,1.5,0.9283233284950256,-0.5,0,270,0,60.60638427734375
12407,FP224_12407,FloorPlan224,1.5,0.9283233284950256,-0.5,0,315,0,61.36932373046875
12408,FP224_12408,FloorPlan224,1.0,0.9283233284950256,1.0,0,0,0,87.3504638671875
12409,FP224_12409,FloorPlan224,1.0,0.9283233284950256,1.0,0,45,0,79.89501953125
12410,FP224_12410,FloorPlan224,1.0,0.9283233284950256,1.0,0,90,0,72.4822998046875
12411,FP224_12411,FloorPlan224,1.0,0.9283233284950256,1.0,0,135,0,60.2630615234375
12412,FP224_12412,FloorPlan224,1.0,0.9283233284950256,1.0,0,180,0,56.04400634765625
12413,FP224_12413,FloorPlan224,1.0,0.9283233284950256,1.0,0,225,0,72.16949462890625
12414,FP224_12414,FloorPlan224,1.0,0.9283233284950256,1.0,0,270,0,82.45849609375
12415,FP224_12415,FloorPlan224,1.0,0.9283233284950256,1.0,0,315,0,91.86248779296875
12416,FP224_12416,FloorPlan224,1.0,0.9283233284950256,-1.0,0,0,0,60.1837158203125
12417,FP224_12417,FloorPlan224,1.0,0.9283233284950256,-1.0,0,45,0,63.74969482421875
12418,FP224_12418,FloorPlan224,1.0,0.9283233284950256,-1.0,0,90,0,70.28045654296875
12419,FP224_12419,FloorPlan224,1.0,0.9283233284950256,-1.0,0,135,0,77.52532958984375
12420,FP224_12420,FloorPlan224,1.0,0.9283233284950256,-1.0,0,180,0,81.24237060546875
12421,FP224_12421,FloorPlan224,1.0,0.9283233284950256,-1.0,0,225,0,80.28411865234375
12422,FP224_12422,FloorPlan224,1.0,0.9283233284950256,-1.0,0,270,0,72.4090576171875
12423,FP224_12423,FloorPlan224,1.0,0.9283233284950256,-1.0,0,315,0,62.60223388671875
12424,FP224_12424,FloorPlan224,2.5,0.9283233284950256,0.0,0,0,0,79.61578369140625
12425,FP224_12425,FloorPlan224,2.5,0.9283233284950256,0.0,0,45,0,88.43231201171875
12426,FP224_12426,FloorPlan224,2.5,0.9283233284950256,0.0,0,90,0,94.32220458984375
12427,FP224_12427,FloorPlan224,2.5,0.9283233284950256,0.0,0,135,0,84.9334716796875
12428,FP224_12428,FloorPlan224,2.5,0.9283233284950256,0.0,0,180,0,73.7579345703125
12429,FP224_12429,FloorPlan224,2.5,0.9283233284950256,0.0,0,225,0,58.54644775390625
12430,FP224_12430,FloorPlan224,2.5,0.9283233284950256,0.0,0,270,0,55.95703125
12431,FP224_12431,FloorPlan224,2.5,0.9283233284950256,0.0,0,315,0,68.0450439453125
12432,FP224_12432,FloorPlan224,2.0,0.9283233284950256,0.5,0,0,0,82.55462646484375
12433,FP224_12433,FloorPlan224,2.0,0.9283233284950256,0.5,0,45,0,85.2081298828125
12434,FP224_12434,FloorPlan224,2.0,0.9283233284950256,0.5,0,90,0,86.27471923828125
12435,FP224_12435,FloorPlan224,2.0,0.9283233284950256,0.5,0,135,0,76.97601318359375
12436,FP224_12436,FloorPlan224,2.0,0.9283233284950256,0.5,0,180,0,65.29541015625
12437,FP224_12437,FloorPlan224,2.0,0.9283233284950256,0.5,0,225,0,55.46875
12438,FP224_12438,FloorPlan224,2.0,0.9283233284950256,0.5,0,270,0,61.376953125
12439,FP224_12439,FloorPlan224,2.0,0.9283233284950256,0.5,0,315,0,76.31683349609375
12440,FP224_12440,FloorPlan224,2.0,0.9283233284950256,-0.5,0,0,0,72.0428466796875
12441,FP224_12441,FloorPlan224,2.0,0.9283233284950256,-0.5,0,45,0,79.37774658203125
12442,FP224_12442,FloorPlan224,2.0,0.9283233284950256,-0.5,0,90,0,84.77935791015625
12443,FP224_12443,FloorPlan224,2.0,0.9283233284950256,-0.5,0,135,0,82.18231201171875
12444,FP224_12444,FloorPlan224,2.0,0.9283233284950256,-0.5,0,180,0,77.79693603515625
12445,FP224_12445,FloorPlan224,2.0,0.9283233284950256,-0.5,0,225,0,66.7938232421875
12446,FP224_12446,FloorPlan224,2.0,0.9283233284950256,-0.5,0,270,0,59.9853515625
12447,FP224_12447,FloorPlan224,2.0,0.9283233284950256,-0.5,0,315,0,62.48016357421875
12448,FP224_12448,FloorPlan224,1.5,0.9283233284950256,1.0,0,0,0,87.05902099609375
12449,FP224_12449,FloorPlan224,1.5,0.9283233284950256,1.0,0,45,0,84.03778076171875
12450,FP224_12450,FloorPlan224,1.5,0.9283233284950256,1.0,0,90,0,79.70123291015625
12451,FP224_12451,FloorPlan224,1.5,0.9283233284950256,1.0,0,135,0,68.49517822265625
12452,FP224_12452,FloorPlan224,1.5,0.9283233284950256,1.0,0,180,0,57.77435302734375
12453,FP224_12453,FloorPlan224,1.5,0.9283233284950256,1.0,0,225,0,63.3392333984375
12454,FP224_12454,FloorPlan224,1.5,0.9283233284950256,1.0,0,270,0,75.36468505859375
12455,FP224_12455,FloorPlan224,1.5,0.9283233284950256,1.0,0,315,0,88.3880615234375
12456,FP224_12456,FloorPlan224,1.5,0.9283233284950256,-1.0,0,0,0,63.702392578125
12457,FP224_12457,FloorPlan224,1.5,0.9283233284950256,-1.0,0,45,0,70.19805908203125
12458,FP224_12458,FloorPlan224,1.5,0.9283233284950256,-1.0,0,90,0,77.54974365234375
12459,FP224_12459,FloorPlan224,1.5,0.9283233284950256,-1.0,0,135,0,81.80694580078125
12460,FP224_12460,FloorPlan224,1.5,0.9283233284950256,-1.0,0,180,0,84.1064453125
12461,FP224_12461,FloorPlan224,1.5,0.9283233284950256,-1.0,0,225,0,80.98297119140625
12462,FP224_12462,FloorPlan224,1.5,0.9283233284950256,-1.0,0,270,0,66.89910888671875
12463,FP224_12463,FloorPlan224,1.5,0.9283233284950256,-1.0,0,315,0,61.865234375
12464,FP224_12464,FloorPlan224,1.0,0.9283233284950256,1.5,0,0,0,92.26226806640625
12465,FP224_12465,FloorPlan224,1.0,0.9283233284950256,1.5,0,45,0,84.6710205078125
12466,FP224_12466,FloorPlan224,1.0,0.9283233284950256,1.5,0,90,0,76.2786865234375
12467,FP224_12467,FloorPlan224,1.0,0.9283233284950256,1.5,0,135,0,62.12310791015625
12468,FP224_12468,FloorPlan224,1.0,0.9283233284950256,1.5,0,180,0,63.5955810546875
12469,FP224_12469,FloorPlan224,1.0,0.9283233284950256,1.5,0,225,0,79.46014404296875
12470,FP224_12470,FloorPlan224,1.0,0.9283233284950256,1.5,0,270,0,96.6156005859375
12471,FP224_12471,FloorPlan224,1.0,0.9283233284950256,1.5,0,315,0,97.2442626953125
12472,FP224_12472,FloorPlan224,1.0,0.9283233284950256,-1.5,0,0,0,61.572265625
12473,FP224_12473,FloorPlan224,1.0,0.9283233284950256,-1.5,0,45,0,60.88104248046875
12474,FP224_12474,FloorPlan224,1.0,0.9283233284950256,-1.5,0,90,0,73.75335693359375
12475,FP224_12475,FloorPlan224,1.0,0.9283233284950256,-1.5,0,135,0,82.78961181640625
12476,FP224_12476,FloorPlan224,1.0,0.9283233284950256,-1.5,0,180,0,88.73138427734375
12477,FP224_12477,FloorPlan224,1.0,0.9283233284950256,-1.5,0,225,0,96.7620849609375
12478,FP224_12478,FloorPlan224,1.0,0.9283233284950256,-1.5,0,270,0,89.54315185546875
12479,FP224_12479,FloorPlan224,1.0,0.9283233284950256,-1.5,0,315,0,75.323486328125
12480,FP224_12480,FloorPlan224,2.5,0.9283233284950256,0.5,0,0,0,83.55865478515625
12481,FP224_12481,FloorPlan224,2.5,0.9283233284950256,0.5,0,45,0,90.7745361328125
12482,FP224_12482,FloorPlan224,2.5,0.9283233284950256,0.5,0,90,0,94.891357421875
12483,FP224_12483,FloorPlan224,2.5,0.9283233284950256,0.5,0,135,0,84.1796875
12484,FP224_12484,FloorPlan224,2.5,0.9283233284950256,0.5,0,180,0,69.69757080078125
12485,FP224_12485,FloorPlan224,2.5,0.9283233284950256,0.5,0,225,0,55.7525634765625
12486,FP224_12486,FloorPlan224,2.5,0.9283233284950256,0.5,0,270,0,58.7188720703125
12487,FP224_12487,FloorPlan224,2.5,0.9283233284950256,0.5,0,315,0,74.32708740234375
12488,FP224_12488,FloorPlan224,2.5,0.9283233284950256,-0.5,0,0,0,75.09613037109375
12489,FP224_12489,FloorPlan224,2.5,0.9283233284950256,-0.5,0,45,0,86.737060546875
12490,FP224_12490,FloorPlan224,2.5,0.9283233284950256,-0.5,0,90,0,94.4061279296875
12491,FP224_12491,FloorPlan224,2.5,0.9283233284950256,-0.5,0,135,0,87.7655029296875
12492,FP224_12492,FloorPlan224,2.5,0.9283233284950256,-0.5,0,180,0,79.26177978515625
12493,FP224_12493,FloorPlan224,2.5,0.9283233284950256,-0.5,0,225,0,66.26739501953125
12494,FP224_12494,FloorPlan224,2.5,0.9283233284950256,-0.5,0,270,0,56.77337646484375
12495,FP224_12495,FloorPlan224,2.5,0.9283233284950256,-0.5,0,315,0,62.53509521484375
12496,FP224_12496,FloorPlan224,2.0,0.9283233284950256,1.0,0,0,0,86.86370849609375
12497,FP224_12497,FloorPlan224,2.0,0.9283233284950256,1.0,0,45,0,89.288330078125
12498,FP224_12498,FloorPlan224,2.0,0.9283233284950256,1.0,0,90,0,87.518310546875
12499,FP224_12499,FloorPlan224,2.0,0.9283233284950256,1.0,0,135,0,76.5045166015625
12500,FP224_12500,FloorPlan224,2.0,0.9283233284950256,1.0,0,180,0,61.20147705078125
12501,FP224_12501,FloorPlan224,2.0,0.9283233284950256,1.0,0,225,0,57.562255859375
12502,FP224_12502,FloorPlan224,2.0,0.9283233284950256,1.0,0,270,0,70.1416015625
12503,FP224_12503,FloorPlan224,2.0,0.9283233284950256,1.0,0,315,0,83.79364013671875
12504,FP224_12504,FloorPlan224,2.0,0.9283233284950256,-1.0,0,0,0,67.4041748046875
12505,FP224_12505,FloorPlan224,2.0,0.9283233284950256,-1.0,0,45,0,77.53448486328125
12506,FP224_12506,FloorPlan224,2.0,0.9283233284950256,-1.0,0,90,0,86.0198974609375
12507,FP224_12507,FloorPlan224,2.0,0.9283233284950256,-1.0,0,135,0,86.99493408203125
12508,FP224_12508,FloorPlan224,2.0,0.9283233284950256,-1.0,0,180,0,84.15069580078125
12509,FP224_12509,FloorPlan224,2.0,0.9283233284950256,-1.0,0,225,0,78.5247802734375
12510,FP224_12510,FloorPlan224,2.0,0.9283233284950256,-1.0,0,270,0,64.47296142578125
12511,FP224_12511,FloorPlan224,2.0,0.9283233284950256,-1.0,0,315,0,60.23101806640625
12512,FP224_12512,FloorPlan224,1.5,0.9283233284950256,1.5,0,0,0,91.6168212890625
12513,FP224_12513,FloorPlan224,1.5,0.9283233284950256,1.5,0,45,0,88.79852294921875
12514,FP224_12514,FloorPlan224,1.5,0.9283233284950256,1.5,0,90,0,82.696533203125
12515,FP224_12515,FloorPlan224,1.5,0.9283233284950256,1.5,0,135,0,67.99163818359375
12516,FP224_12516,FloorPlan224,1.5,0.9283233284950256,1.5,0,180,0,58.75091552734375
12517,FP224_12517,FloorPlan224,1.5,0.9283233284950256,1.5,0,225,0,69.45648193359375
12518,FP224_12518,FloorPlan224,1.5,0.9283233284950256,1.5,0,270,0,87.91351318359375
12519,FP224_12519,FloorPlan224,1.5,0.9283233284950256,1.5,0,315,0,95.3277587890625
12520,FP224_12520,FloorPlan224,1.5,0.9283233284950256,-1.5,0,0,0,62.0880126953125
12521,FP224_12521,FloorPlan224,1.5,0.9283233284950256,-1.5,0,45,0,68.7652587890625
12522,FP224_12522,FloorPlan224,1.5,0.9283233284950256,-1.5,0,90,0,80.2642822265625
12523,FP224_12523,FloorPlan224,1.5,0.9283233284950256,-1.5,0,135,0,86.9720458984375
12524,FP224_12524,FloorPlan224,1.5,0.9283233284950256,-1.5,0,180,0,90.93780517578125
12525,FP224_12525,FloorPlan224,1.5,0.9283233284950256,-1.5,0,225,0,92.730712890625
12526,FP224_12526,FloorPlan224,1.5,0.9283233284950256,-1.5,0,270,0,78.16314697265625
12527,FP224_12527,FloorPlan224,1.5,0.9283233284950256,-1.5,0,315,0,69.256591796875
12528,FP224_12528,FloorPlan224,1.0,0.9283233284950256,2.0,0,0,0,97.43194580078125
12529,FP224_12529,FloorPlan224,1.0,0.9283233284950256,2.0,0,45,0,90.8233642578125
12530,FP224_12530,FloorPlan224,1.0,0.9283233284950256,2.0,0,90,0,80.26275634765625
12531,FP224_12531,FloorPlan224,1.0,0.9283233284950256,2.0,0,135,0,66.3787841796875
12532,FP224_12532,FloorPlan224,1.0,0.9283233284950256,2.0,0,180,0,63.861083984375
12533,FP224_12533,FloorPlan224,1.0,0.9283233284950256,2.0,0,225,0,84.637451171875
12534,FP224_12534,FloorPlan224,1.0,0.9283233284950256,2.0,0,270,0,99.23553466796875
12535,FP224_12535,FloorPlan224,1.0,0.9283233284950256,2.0,0,315,0,99.24468994140625
12536,FP224_12536,FloorPlan224,2.5,0.9283233284950256,1.0,0,0,0,87.28179931640625
12537,FP224_12537,FloorPlan224,2.5,0.9283233284950256,1.0,0,45,0,93.41583251953125
12538,FP224_12538,FloorPlan224,2.5,0.9283233284950256,1.0,0,90,0,95.513916015625
12539,FP224_12539,FloorPlan224,2.5,0.9283233284950256,1.0,0,135,0,84.0789794921875
12540,FP224_12540,FloorPlan224,2.5,0.9283233284950256,1.0,0,180,0,66.4276123046875
12541,FP224_12541,FloorPlan224,2.5,0.9283233284950256,1.0,0,225,0,55.64727783203125
12542,FP224_12542,FloorPlan224,2.5,0.9283233284950256,1.0,0,270,0,65.88287353515625
12543,FP224_12543,FloorPlan224,2.5,0.9283233284950256,1.0,0,315,0,80.18798828125
12544,FP224_12544,FloorPlan224,2.5,0.9283233284950256,-1.0,0,0,0,71.209716796875
12545,FP224_12545,FloorPlan224,2.5,0.9283233284950256,-1.0,0,45,0,85.565185546875
12546,FP224_12546,FloorPlan224,2.5,0.9283233284950256,-1.0,0,90,0,94.83642578125
12547,FP224_12547,FloorPlan224,2.5,0.9283233284950256,-1.0,0,135,0,91.78466796875
12548,FP224_12548,FloorPlan224,2.5,0.9283233284950256,-1.0,0,180,0,85.08758544921875
